filename,width,height,class,xmin,ymin,xmax,ymax
BarefootCabernetSauvignon_AlphaRigV1_2550.Out19 Sphere2018.04.05-20.06.57.png,1280,720,BarefootCabernetSauvignon,470.56012000000004,268.021484,620.56012,628.021484
Barefoot_Pinot_Noir_AlphaRigV1_1978.Out28 Sphere2018.04.06-13.13.17.png,1280,720,Barefoot_Pinot_Noir,454.74157699999995,269.53515600000003,604.741577,629.5351559999999
52644170_BetaRigV1_2550.Out18 Sphere2018.04.05-20.38.11.png,1280,720,52644170,711.4083860000001,268.972534,861.408386,628.972534
CaliforniaRootCabernet_RigV1_1978.Far27 Sphere2018.04.06-13.17.35.png,1280,720,CaliforniaRootCabernet,565.000488,262.940857,715.000488,622.940857
JoelGottSauvignonBlanc2014_BetaRigV1_2550.Out2 Sphere2018.04.05-20.22.35.png,1280,720,JoelGottSauvignonBlanc2014,647.529175,266.66564900000003,797.529175,626.665649
JoelGottSauvignonBlanc2014_RigV1_1978.Far4 Sphere2018.04.06-13.24.33.png,1280,720,JoelGottSauvignonBlanc2014,565.0000610000001,262.940979,715.0000610000001,622.940979
California_Roots_Pinot_Grigio_BetaRigV1_2550.Far1 Sphere2018.04.05-20.18.19.png,1280,720,California_Roots_Pinot_Grigio,744.6123660000001,265.00116,894.6123660000001,625.0011599999999
13462173_2_AlphaRigV1_1978.Out11 Sphere2018.04.06-12.50.55.png,1280,720,13462173_2,407.857025,428.88037099999997,597.857056,618.880371
47934912_BetaRigV1_2550.Out17 Sphere2018.04.05-20.44.17.png,1280,720,47934912,764.76532,266.253418,914.76532,626.253418
CaliforniaRootsMoscato_RigV1_2550.Out6 Sphere2018.04.05-20.17.45.png,1280,720,CaliforniaRootsMoscato,564.9997559999999,262.940796,714.9997559999999,622.940796
13300260_RigV1_1978.Out18 Sphere2018.04.06-13.02.04.png,1280,720,13300260,565.0002440000001,262.940735,715.0002440000001,622.940735
47137519_BetaRigV1_1978.Far2 Sphere2018.04.06-12.53.52.png,1280,720,47137519,662.684631,264.511475,812.684631,624.511475
50441825_RigV1_2550.Out27 Sphere2018.04.05-20.30.59.png,1280,720,50441825,545.0001219999999,427.94104000000004,735.0001219999999,617.94104
85200011_AlphaRigV1_1978.Far24 Sphere2018.04.06-12.59.08.png,1280,720,85200011,479.17474400000003,263.223938,629.174744,623.223938
BarefootCabernetSauvignon_AlphaRigV1_2550.Out30 Sphere2018.04.05-20.07.08.png,1280,720,BarefootCabernetSauvignon,496.778625,264.865051,646.778625,624.865051
85669500_AlphaRigV1_1978.Far14 Sphere2018.04.06-12.52.50.png,1280,720,85669500,472.29418899999996,428.947021,662.294189,618.947021
50441825_AlphaRigV1_1978.Out1 Sphere2018.04.06-12.49.32.png,1280,720,50441825,484.49090599999994,429.501831,674.490906,619.5018309999999
14985647_BetaRigV1_1978.Far1 Sphere2018.04.06-13.04.53.png,1280,720,14985647,795.714111,265.113831,945.7141109999999,625.113831
13300536_AlphaRigV1_2550.Far12 Sphere2018.04.05-20.44.51.png,1280,720,13300536,475.499939,265.914429,625.4999389999999,625.914429
Barefoot_Pinot_Noir_RigV1_2550.Far12 Sphere2018.04.05-20.09.55.png,1280,720,Barefoot_Pinot_Noir,565.0007320000001,262.941467,715.0007320000001,622.941467
13462173_2_AlphaRigV1_1978.Far9 Sphere2018.04.06-12.50.18.png,1280,720,13462173_2,359.078522,438.46911600000004,549.078491,628.469116
CaliforniaRootCabernet_RigV1_1978.Far16 Sphere2018.04.06-13.17.24.png,1280,720,CaliforniaRootCabernet,565.0001219999999,262.940857,715.0001219999999,622.940857
CaliforniaRootCabernet_RigV1_2550.Far22 Sphere2018.04.05-20.14.59.png,1280,720,CaliforniaRootCabernet,564.999512,262.941162,714.999512,622.941162
52644170_RigV1_2550.Far17 Sphere2018.04.05-20.37.35.png,1280,720,52644170,565.0002440000001,262.941162,715.0002440000001,622.941162
13462173_2_BetaRigV1_2550.Far7 Sphere2018.04.05-20.31.18.png,1280,720,13462173_2,709.164185,429.581299,899.164185,619.5812990000001
sutterHomeBox_BetaRigV1_1978.Out20 Sphere2018.04.06-13.26.38.png,1280,720,sutterHomeBox,809.457397,266.238953,959.457397,626.238953
BarefootChardonnay_BetaRigV1_2550.Far6 Sphere2018.04.05-20.07.23.png,1280,720,BarefootChardonnay,709.89325,269.460083,859.89325,629.460083
CaliforniaRootsMoscato_RigV1_2550.Far14 Sphere2018.04.05-20.17.18.png,1280,720,CaliforniaRootsMoscato,565.000854,262.940735,715.000854,622.940735
CaliforniaRootsRedBlend_BetaRigV1_1978.Out3 Sphere2018.04.06-13.22.41.png,1280,720,CaliforniaRootsRedBlend,685.9569700000001,263.700256,835.9569700000001,623.700256
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out6 Sphere2018.04.05-20.22.39.png,1280,720,JoelGottSauvignonBlanc2014,472.759033,265.113525,622.759033,625.113525
JoelGottSauvignonBlanc2014_RigV1_2550.Far25 Sphere2018.04.05-20.22.23.png,1280,720,JoelGottSauvignonBlanc2014,565.000488,262.940735,715.000488,622.940735
15207232_RigV1_1978.Out1 Sphere2018.04.06-13.00.34.png,1280,720,15207232,564.9997559999999,262.941162,714.9997559999999,622.941162
50952880_RigV1_1978.Far11 Sphere2018.04.06-12.51.33.png,1280,720,50952880,545.000488,427.940613,735.000488,617.940613
50441825_BetaRigV1_2550.Far12 Sphere2018.04.05-20.30.09.png,1280,720,50441825,726.512146,439.993042,916.5121460000001,629.993042
13300260_BetaRigV1_2550.Far18 Sphere2018.04.05-20.42.30.png,1280,720,13300260,731.9104,275.721069,881.9104,635.721069
JoelGott815CabernetSauvignon_BetaRigV1_2550.Out8 Sphere2018.04.05-20.21.28.png,1280,720,JoelGott815CabernetSauvignon,705.417175,264.568848,855.417175,624.568848
California_Root_Chardonnay_RigV1_1978.Out2 Sphere2018.04.06-13.18.58.png,1280,720,California_Root_Chardonnay,565.000366,262.940796,715.000366,622.940796
16293119_AlphaRigV1_2550.Far5 Sphere2018.04.05-20.47.11.png,1280,720,16293119,413.991058,267.24548300000004,563.991089,627.245483
15207232_BetaRigV1_2550.Out25 Sphere2018.04.05-20.41.59.png,1280,720,15207232,614.299316,264.329346,764.299316,624.329346
50441825_RigV1_2550.Out19 Sphere2018.04.05-20.30.51.png,1280,720,50441825,544.9998780000001,427.94122300000004,734.9998780000001,617.941223
JoelGott815CabernetSauvignon_AlphaRigV1_2550.Far19 Sphere2018.04.05-20.21.04.png,1280,720,JoelGott815CabernetSauvignon,377.97399900000005,278.13378900000004,527.973999,638.133789
BarefootRiesling_BetaRigV1_2550.Out31 Sphere2018.04.05-20.13.17.png,1280,720,BarefootRiesling,695.152039,269.603333,845.1520390000001,629.603333
CaliforniaRootsRedBlend_RigV1_1978.Out19 Sphere2018.04.06-13.22.56.png,1280,720,CaliforniaRootsRedBlend,564.999512,262.940979,714.999512,622.940979
JoelGott815CabernetSauvignon_RigV1_1978.Out19 Sphere2018.04.06-13.24.10.png,1280,720,JoelGott815CabernetSauvignon,564.999512,262.940979,714.999512,622.940979
15207232_BetaRigV1_2550.Far15 Sphere2018.04.05-20.41.13.png,1280,720,15207232,670.6914059999999,266.783875,820.6914059999999,626.783875
Barefoot_Pinot_Noir_AlphaRigV1_1978.Far15 Sphere2018.04.06-13.12.29.png,1280,720,Barefoot_Pinot_Noir,340.942719,278.91796899999997,490.94271900000007,638.9179690000001
85200011_BetaRigV1_2550.Out12 Sphere2018.04.05-20.40.32.png,1280,720,85200011,699.0019530000001,267.36663799999997,849.001953,627.366638
Barefoot_Moscato_BetaRigV1_2550.Out27 Sphere2018.04.05-20.09.32.png,1280,720,Barefoot_Moscato,680.695129,270.413818,830.695129,630.413818
California_Roots_Pinot_Grigio_AlphaRigV1_1978.Far16 Sphere2018.04.06-13.21.05.png,1280,720,California_Roots_Pinot_Grigio,432.304871,263.720398,582.304871,623.720398
50441825_RigV1_2550.Far1 Sphere2018.04.05-20.29.58.png,1280,720,50441825,545.000488,427.94091799999995,735.000488,617.940918
47137519_RigV1_2550.Far4 Sphere2018.04.05-20.34.55.png,1280,720,47137519,565.0002440000001,262.940796,715.0002440000001,622.940796
California_Root_Chardonnay_BetaRigV1_1978.Far7 Sphere2018.04.06-13.18.29.png,1280,720,California_Root_Chardonnay,740.819214,264.13189700000004,890.8192140000001,624.131897
15207232_BetaRigV1_1978.Out27 Sphere2018.04.06-13.01.00.png,1280,720,15207232,705.993164,273.271362,855.9931640000001,633.2713620000001
47137519_AlphaRigV1_1978.Far17 Sphere2018.04.06-12.54.07.png,1280,720,47137519,452.997742,267.794373,602.997742,627.7943730000001
13300536_BetaRigV1_2550.Far29 Sphere2018.04.05-20.45.08.png,1280,720,13300536,669.21106,263.586182,819.21106,623.586182
California_Root_Chardonnay_RigV1_2550.Far24 Sphere2018.04.05-20.16.15.png,1280,720,California_Root_Chardonnay,564.9992679999999,262.940796,714.9992679999999,622.940796
13300536_BetaRigV1_2550.Out9 Sphere2018.04.05-20.45.23.png,1280,720,13300536,729.243103,269.320251,879.2431029999999,629.320251
14985647_AlphaRigV1_1978.Far5 Sphere2018.04.06-13.04.57.png,1280,720,14985647,391.743622,267.90612799999997,541.743652,627.9061280000001
50952880_AlphaRigV1_1978.Far1 Sphere2018.04.06-12.51.24.png,1280,720,50952880,358.659332,429.37213099999997,548.6593019999999,619.372131
15207232_RigV1_1978.Out20 Sphere2018.04.06-13.00.53.png,1280,720,15207232,565.0,262.94104,715.0,622.94104
47934912_AlphaRigV1_1978.Far25 Sphere2018.04.06-13.02.50.png,1280,720,47934912,364.607544,269.98584,514.6075440000001,629.98584
53038403_BetaRigV1_1978.Out11 Sphere2018.04.06-12.58.17.png,1280,720,53038403,736.1219480000001,264.39556899999997,886.1219480000001,624.395569
CaliforniaRootCabernet_AlphaRigV1_1978.Out28 Sphere2018.04.06-13.18.11.png,1280,720,CaliforniaRootCabernet,498.458313,265.35296600000004,648.458313,625.352966
Barefoot_Moscato_BetaRigV1_2550.Out32 Sphere2018.04.05-20.09.37.png,1280,720,Barefoot_Moscato,678.939087,270.364136,828.939087,630.364136
13462173_2_AlphaRigV1_2550.Far22 Sphere2018.04.05-20.31.32.png,1280,720,13462173_2,347.735596,445.258484,537.735596,635.258484
47934912_BetaRigV1_2550.Far21 Sphere2018.04.05-20.43.46.png,1280,720,47934912,700.6405639999999,270.67181400000004,850.640564,630.6718139999999
85669500_AlphaRigV1_2550.Out29 Sphere2018.04.05-20.34.41.png,1280,720,85669500,426.771912,436.666809,616.771912,626.666809
sutterHomeBox_RigV1_1978.Far30 Sphere2018.04.06-13.26.13.png,1280,720,sutterHomeBox,564.9997559999999,262.941101,714.9997559999999,622.941101
50952880_BetaRigV1_1978.Out31 Sphere2018.04.06-12.52.29.png,1280,720,50952880,674.213135,434.10668899999996,864.213135,624.106689
Barefoot_Red_Moscato_RigV1_2550.Out26 Sphere2018.04.05-20.11.58.png,1280,720,Barefoot_Red_Moscato,564.9999389999999,262.941162,714.9999389999999,622.941162
50952880_AlphaRigV1_2550.Far33 Sphere2018.04.05-20.32.57.png,1280,720,50952880,422.44384800000006,430.732971,612.443848,620.732971
BarefootRiesling_BetaRigV1_2550.Out25 Sphere2018.04.05-20.13.11.png,1280,720,BarefootRiesling,645.225952,266.60986299999996,795.225952,626.609863
13300536_RigV1_2550.Far29 Sphere2018.04.05-20.45.07.png,1280,720,13300536,565.000305,262.940918,715.000305,622.940918
California_Roots_Pinot_Grigio_RigV1_1978.Far8 Sphere2018.04.06-13.20.56.png,1280,720,California_Roots_Pinot_Grigio,564.9992679999999,262.940796,714.9992679999999,622.940796
47985484_BetaRigV1_2550.Out16 Sphere2018.04.05-20.36.56.png,1280,720,47985484,626.873535,264.60143999999997,776.873535,624.60144
47985484_BetaRigV1_2550.Out4 Sphere2018.04.05-20.36.44.png,1280,720,47985484,654.872925,263.572937,804.872925,623.572937
CaliforniaRootsMoscato_AlphaRigV1_2550.Far7 Sphere2018.04.05-20.17.11.png,1280,720,CaliforniaRootsMoscato,466.459045,263.53747599999997,616.4590450000001,623.537476
JoelGott815CabernetSauvignon_BetaRigV1_2550.Out32 Sphere2018.04.05-20.21.52.png,1280,720,JoelGott815CabernetSauvignon,746.7056269999999,281.62530499999997,896.7056269999999,641.625305
Barefoot_Pinot_Noir_RigV1_1978.Out26 Sphere2018.04.06-13.13.15.png,1280,720,Barefoot_Pinot_Noir,564.999329,262.940735,714.999329,622.940735
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out16 Sphere2018.04.05-20.22.49.png,1280,720,JoelGottSauvignonBlanc2014,469.866455,266.85437,619.866455,626.85437
California_Roots_Pinot_Grigio_BetaRigV1_2550.Out1 Sphere2018.04.05-20.18.54.png,1280,720,California_Roots_Pinot_Grigio,769.932007,282.246277,919.932007,642.246277
16293119_AlphaRigV1_1978.Out21 Sphere2018.04.06-13.07.02.png,1280,720,16293119,436.38165300000003,266.833435,586.381653,626.833435
53038403_BetaRigV1_2550.Out24 Sphere2018.04.05-20.39.31.png,1280,720,53038403,674.159607,269.58435099999997,824.159607,629.584351
85200011_BetaRigV1_1978.Out5 Sphere2018.04.06-12.59.24.png,1280,720,85200011,694.147705,263.779419,844.1477050000001,623.7794190000001
California_Roots_Pinot_Grigio_BetaRigV1_2550.Out11 Sphere2018.04.05-20.19.04.png,1280,720,California_Roots_Pinot_Grigio,724.9368900000001,264.909424,874.9368900000001,624.9094240000001
17125355_BetaRigV1_2550.Far30 Sphere2018.04.05-20.48.49.png,1280,720,17125355,775.7999269999999,276.387146,925.7999269999999,636.387146
85669500_RigV1_2550.Out26 Sphere2018.04.05-20.34.38.png,1280,720,85669500,544.9999389999999,427.941162,734.9999389999999,617.941162
Barefoot_Moscato_AlphaRigV1_1978.Far16 Sphere2018.04.06-13.11.16.png,1280,720,Barefoot_Moscato,414.206207,263.94476299999997,564.2061769999999,623.944763
BarefootCabernetSauvignon_BetaRigV1_2550.Out9 Sphere2018.04.05-20.50.17.png,1280,720,BarefootCabernetSauvignon,635.276184,264.124084,785.276184,624.124084
CaliforniaRootCabernet_RigV1_2550.Out1 Sphere2018.04.05-20.15.13.png,1280,720,CaliforniaRootCabernet,564.999451,262.940796,714.999451,622.940796
50441825_BetaRigV1_1978.Out19 Sphere2018.04.06-12.49.50.png,1280,720,50441825,663.8427730000001,435.74060099999997,853.8427730000001,625.740601
85200011_RigV1_1978.Far27 Sphere2018.04.06-12.59.11.png,1280,720,85200011,565.000488,262.940857,715.000488,622.940857
13300260_AlphaRigV1_2550.Out18 Sphere2018.04.05-20.43.05.png,1280,720,13300260,400.1651,270.560669,550.1651,630.5606690000001
52644170_AlphaRigV1_2550.Far29 Sphere2018.04.05-20.37.47.png,1280,720,52644170,386.20275899999996,264.81842,536.202759,624.8184200000001
California_Roots_Pinot_Grigio_AlphaRigV1_2550.Out4 Sphere2018.04.05-20.18.57.png,1280,720,California_Roots_Pinot_Grigio,324.848511,267.335266,474.84851100000003,627.335266
53038403_BetaRigV1_2550.Far12 Sphere2018.04.05-20.38.43.png,1280,720,53038403,779.4073490000001,279.634033,929.4073490000001,639.634033
CaliforniaRootsRedBlend_AlphaRigV1_1978.Out17 Sphere2018.04.06-13.22.54.png,1280,720,CaliforniaRootsRedBlend,367.86615,264.965454,517.86615,624.965454
California_Root_Chardonnay_AlphaRigV1_2550.Far25 Sphere2018.04.05-20.16.16.png,1280,720,California_Root_Chardonnay,347.771606,272.141785,497.77160599999996,632.1417849999999
JoelGottSauvignonBlanc2014_AlphaRigV1_1978.Far24 Sphere2018.04.06-13.24.53.png,1280,720,JoelGottSauvignonBlanc2014,322.636963,265.137085,472.636963,625.137085
13462173_2_BetaRigV1_2550.Far25 Sphere2018.04.05-20.31.36.png,1280,720,13462173_2,698.7146,432.60992400000003,888.7146,622.609924
47934912_BetaRigV1_1978.Out9 Sphere2018.04.06-13.03.09.png,1280,720,47934912,766.6726070000001,271.501099,916.6726070000001,631.5010990000001
CaliforniaRootsRedBlend_RigV1_2550.Far34 Sphere2018.04.05-20.20.05.png,1280,720,CaliforniaRootsRedBlend,565.000549,262.940735,715.000549,622.940735
13300536_RigV1_2550.Far10 Sphere2018.04.05-20.44.48.png,1280,720,13300536,564.999634,262.940796,714.999634,622.940796
14985647_RigV1_1978.Far35 Sphere2018.04.06-13.05.27.png,1280,720,14985647,564.9999389999999,262.940735,714.9999389999999,622.940735
CaliforniaRootsRedBlend_BetaRigV1_2550.Out26 Sphere2018.04.05-20.20.33.png,1280,720,CaliforniaRootsRedBlend,633.20282,265.448975,783.20282,625.448975
14985647_RigV1_1978.Far29 Sphere2018.04.06-13.05.21.png,1280,720,14985647,565.000488,262.941101,715.000488,622.941101
16293119_RigV1_1978.Far33 Sphere2018.04.06-13.06.38.png,1280,720,16293119,564.999329,262.940735,714.999329,622.940735
17125355_AlphaRigV1_2550.Out9 Sphere2018.04.05-20.49.03.png,1280,720,17125355,457.59222400000004,265.69397000000004,607.592224,625.69397
13300536_AlphaRigV1_2550.Out14 Sphere2018.04.05-20.45.28.png,1280,720,13300536,394.521973,265.24121099999996,544.521973,625.241211
sutterHomeBox_AlphaRigV1_2550.Out30 Sphere2018.04.05-20.24.17.png,1280,720,sutterHomeBox,482.290283,265.76532000000003,632.290283,625.76532
sutterHomeBox_AlphaRigV1_2550.Out23 Sphere2018.04.05-20.24.10.png,1280,720,sutterHomeBox,330.20752000000005,267.497009,480.20752000000005,627.4970089999999
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Out15 Sphere2018.04.06-13.24.06.png,1280,720,JoelGott815CabernetSauvignon,414.605591,268.05560299999996,564.605591,628.055603
BarefootCabernetSauvignon_BetaRigV1_1978.Out27 Sphere2018.04.06-13.09.35.png,1280,720,BarefootCabernetSauvignon,766.9699099999999,283.90423599999997,916.9699099999999,643.9042360000001
BarefootChardonnay_BetaRigV1_2550.Out10 Sphere2018.04.05-20.08.02.png,1280,720,BarefootChardonnay,775.987915,280.008118,925.987915,640.008118
17125355_RigV1_1978.Out34 Sphere2018.04.06-13.08.28.png,1280,720,17125355,565.0001219999999,262.940735,715.0001219999999,622.940735
BarefootChardonnay_RigV1_1978.Out2 Sphere2018.04.06-13.10.23.png,1280,720,BarefootChardonnay,565.000366,262.940796,715.000366,622.940796
Barefoot_Red_Moscato_BetaRigV1_1978.Far35 Sphere2018.04.06-13.14.03.png,1280,720,Barefoot_Red_Moscato,807.516541,272.487122,957.516541,632.487122
Barefoot_Pinot_Noir_BetaRigV1_2550.Out29 Sphere2018.04.05-20.10.48.png,1280,720,Barefoot_Pinot_Noir,687.901978,272.36499,837.901978,632.36499
85669500_AlphaRigV1_2550.Out31 Sphere2018.04.05-20.34.43.png,1280,720,85669500,456.091797,431.06658899999996,646.0917969999999,621.066589
47137519_BetaRigV1_1978.Far23 Sphere2018.04.06-12.54.13.png,1280,720,47137519,696.3281860000001,270.898621,846.328186,630.898621
53038403_RigV1_2550.Far16 Sphere2018.04.05-20.38.47.png,1280,720,53038403,565.0011599999999,262.940735,715.0011599999999,622.940735
Barefoot_Moscato_AlphaRigV1_2550.Far26 Sphere2018.04.05-20.08.56.png,1280,720,Barefoot_Moscato,447.030518,267.462463,597.0305179999999,627.462463
Barefoot_Red_Moscato_AlphaRigV1_1978.Out5 Sphere2018.04.06-13.14.07.png,1280,720,Barefoot_Red_Moscato,318.920654,265.915527,468.920654,625.915527
53038403_RigV1_2550.Out13 Sphere2018.04.05-20.39.19.png,1280,720,53038403,565.000549,262.941223,715.000549,622.941223
13300536_RigV1_1978.Out11 Sphere2018.04.06-13.04.24.png,1280,720,13300536,564.999084,262.940979,714.999084,622.940979
California_Root_Chardonnay_BetaRigV1_1978.Out18 Sphere2018.04.06-13.19.15.png,1280,720,California_Root_Chardonnay,659.5255129999999,265.128418,809.5255129999999,625.128418
47985484_RigV1_2550.Far10 Sphere2018.04.05-20.36.14.png,1280,720,47985484,564.999634,262.940796,714.999634,622.940796
85669500_BetaRigV1_2550.Out9 Sphere2018.04.05-20.34.22.png,1280,720,85669500,753.8886719999999,438.161987,943.888672,628.1619870000001
14985647_AlphaRigV1_2550.Out36 Sphere2018.04.05-20.47.03.png,1280,720,14985647,361.473724,272.928955,511.473724,632.928955
16293119_BetaRigV1_2550.Out36 Sphere2018.04.05-20.48.17.png,1280,720,16293119,777.789001,273.83502200000004,927.789001,633.835022
Barefoot_Moscato_AlphaRigV1_2550.Out21 Sphere2018.04.05-20.09.26.png,1280,720,Barefoot_Moscato,471.099426,265.237427,621.099426,625.2374269999999
CaliforniaRootsMoscato_RigV1_1978.Out18 Sphere2018.04.06-13.20.28.png,1280,720,CaliforniaRootsMoscato,565.0002440000001,262.940735,715.0002440000001,622.940735
JoelGott815CabernetSauvignon_BetaRigV1_1978.Far24 Sphere2018.04.06-13.23.40.png,1280,720,JoelGott815CabernetSauvignon,728.6718139999999,263.959229,878.671814,623.959229
JoelGottSauvignonBlanc2014_RigV1_2550.Far10 Sphere2018.04.05-20.22.08.png,1280,720,JoelGottSauvignonBlanc2014,564.999634,262.940796,714.999634,622.940796
California_Root_Chardonnay_RigV1_2550.Far23 Sphere2018.04.05-20.16.14.png,1280,720,California_Root_Chardonnay,564.9993900000001,262.940796,714.9993900000001,622.940796
50441825_RigV1_1978.Out17 Sphere2018.04.06-12.49.47.png,1280,720,50441825,545.0000610000001,427.94104000000004,735.0000610000001,617.94104
85669500_BetaRigV1_1978.Far16 Sphere2018.04.06-12.52.52.png,1280,720,85669500,741.6387940000001,429.63342300000005,931.638794,619.633423
sutterHomeBox_AlphaRigV1_1978.Out28 Sphere2018.04.06-13.26.46.png,1280,720,sutterHomeBox,503.436523,265.00622599999997,653.4365230000001,625.006226
13300260_RigV1_1978.Out4 Sphere2018.04.06-13.01.50.png,1280,720,13300260,565.0007320000001,262.94104,715.0007320000001,622.94104
15207232_RigV1_1978.Far2 Sphere2018.04.06-12.59.59.png,1280,720,15207232,564.9999389999999,262.940796,714.9999389999999,622.940796
50952880_RigV1_1978.Out2 Sphere2018.04.06-12.51.59.png,1280,720,50952880,545.000366,427.940796,735.000366,617.940796
Barefoot_Moscato_BetaRigV1_2550.Far35 Sphere2018.04.05-20.09.05.png,1280,720,Barefoot_Moscato,775.889404,271.146362,925.8894039999999,631.1463620000001
53038403_AlphaRigV1_2550.Out36 Sphere2018.04.05-20.39.42.png,1280,720,53038403,376.862793,271.50494399999997,526.862793,631.504944
BarefootCabernetSauvignon_AlphaRigV1_2550.Far13 Sphere2018.04.05-20.49.46.png,1280,720,BarefootCabernetSauvignon,425.006165,264.354187,575.006165,624.354187
13300536_BetaRigV1_2550.Far Sphere2018.04.05-20.44.39.png,1280,720,13300536,766.284912,279.44812,916.284912,639.44812
52644170_BetaRigV1_1978.Out4 Sphere2018.04.06-12.56.56.png,1280,720,52644170,783.026428,265.285706,933.0264279999999,625.285706
14985647_AlphaRigV1_2550.Out24 Sphere2018.04.05-20.46.51.png,1280,720,14985647,459.97900400000003,269.09295699999996,609.979004,629.0929570000001
CaliforniaRootsMoscato_AlphaRigV1_2550.Far25 Sphere2018.04.05-20.17.29.png,1280,720,CaliforniaRootsMoscato,405.527222,267.961121,555.5272219999999,627.961121
15207232_RigV1_1978.Out16 Sphere2018.04.06-13.00.49.png,1280,720,15207232,565.0001219999999,262.94104,715.0001219999999,622.94104
Barefoot_Red_Moscato_RigV1_1978.Out24 Sphere2018.04.06-13.14.26.png,1280,720,Barefoot_Red_Moscato,564.999146,262.940796,714.999146,622.940796
50441825_BetaRigV1_1978.Out33 Sphere2018.04.06-12.50.04.png,1280,720,50441825,725.397339,439.967896,915.3973390000001,629.967896
California_Roots_Pinot_Grigio_AlphaRigV1_1978.Far22 Sphere2018.04.06-13.21.11.png,1280,720,California_Roots_Pinot_Grigio,385.893799,276.33313,535.8937990000001,636.33313
50441825_BetaRigV1_2550.Far Sphere2018.04.05-20.29.57.png,1280,720,50441825,749.6445309999999,444.99078399999996,939.644531,634.990784
16293119_AlphaRigV1_1978.Far5 Sphere2018.04.06-13.06.11.png,1280,720,16293119,501.46929900000003,263.61852999999996,651.469299,623.61853
50952880_AlphaRigV1_1978.Out23 Sphere2018.04.06-12.52.21.png,1280,720,50952880,314.533386,430.818237,504.533386,620.8182370000001
50952880_AlphaRigV1_2550.Out26 Sphere2018.04.05-20.33.25.png,1280,720,50952880,494.541138,429.315491,684.5411379999999,619.3154910000001
85669500_AlphaRigV1_2550.Out28 Sphere2018.04.05-20.34.40.png,1280,720,85669500,465.960144,431.609375,655.960144,621.609375
BarefootCabernetSauvignon_BetaRigV1_1978.Out17 Sphere2018.04.06-13.09.25.png,1280,720,BarefootCabernetSauvignon,766.258911,265.049072,916.2589109999999,625.049072
BarefootCabernetSauvignon_BetaRigV1_2550.Out6 Sphere2018.04.05-20.50.14.png,1280,720,BarefootCabernetSauvignon,795.305237,276.141235,945.3052369999999,636.1412349999999
14985647_RigV1_1978.Far32 Sphere2018.04.06-13.05.24.png,1280,720,14985647,564.9998780000001,262.941223,714.9998780000001,622.941223
50952880_AlphaRigV1_1978.Out6 Sphere2018.04.06-12.52.04.png,1280,720,50952880,376.950623,434.377563,566.9506230000001,624.377563
14985647_AlphaRigV1_1978.Out25 Sphere2018.04.06-13.05.52.png,1280,720,14985647,421.38613899999996,274.233276,571.386108,634.2332759999999
50441825_RigV1_1978.Far4 Sphere2018.04.06-12.48.59.png,1280,720,50441825,545.0000610000001,427.940979,735.0000610000001,617.940979
Barefoot_Moscato_AlphaRigV1_1978.Far10 Sphere2018.04.06-13.11.10.png,1280,720,Barefoot_Moscato,463.826904,263.366089,613.826904,623.366089
14985647_AlphaRigV1_2550.Far17 Sphere2018.04.05-20.46.09.png,1280,720,14985647,430.26351900000003,270.299805,580.26355,630.299805
47137519_AlphaRigV1_1978.Far2 Sphere2018.04.06-12.53.52.png,1280,720,47137519,484.345459,264.013428,634.345459,624.013428
17125355_BetaRigV1_2550.Out33 Sphere2018.04.05-20.49.27.png,1280,720,17125355,639.072266,265.165527,789.072266,625.165527
13300260_AlphaRigV1_1978.Out11 Sphere2018.04.06-13.01.57.png,1280,720,13300260,452.117371,263.579529,602.117371,623.579529
47934912_BetaRigV1_1978.Far24 Sphere2018.04.06-13.02.49.png,1280,720,47934912,744.527893,264.162598,894.527893,624.162598
17125355_BetaRigV1_1978.Out25 Sphere2018.04.06-13.08.20.png,1280,720,17125355,721.413025,276.308777,871.413025,636.308777
50952880_BetaRigV1_2550.Far26 Sphere2018.04.05-20.32.50.png,1280,720,50952880,752.17749,441.65356399999996,942.17749,631.653564
17125355_BetaRigV1_2550.Far24 Sphere2018.04.05-20.48.43.png,1280,720,17125355,682.850342,263.77642799999995,832.850342,623.776428
50952880_AlphaRigV1_2550.Far17 Sphere2018.04.05-20.32.41.png,1280,720,50952880,456.63519299999996,431.12548799999996,646.635193,621.125488
13462173_2_RigV1_2550.Out21 Sphere2018.04.05-20.32.06.png,1280,720,13462173_2,544.999451,427.940674,734.999451,617.9406740000001
50441825_AlphaRigV1_2550.Far8 Sphere2018.04.05-20.30.05.png,1280,720,50441825,408.817688,431.704163,598.817688,621.704163
CaliforniaRootCabernet_RigV1_1978.Out33 Sphere2018.04.06-13.18.16.png,1280,720,CaliforniaRootCabernet,564.999329,262.941162,714.999329,622.941162
CaliforniaRootCabernet_RigV1_2550.Far26 Sphere2018.04.05-20.15.03.png,1280,720,CaliforniaRootCabernet,565.0006099999999,262.941101,715.0006099999999,622.941101
53038403_RigV1_1978.Out11 Sphere2018.04.06-12.58.16.png,1280,720,53038403,564.999084,262.940979,714.999084,622.940979
47985484_AlphaRigV1_2550.Far28 Sphere2018.04.05-20.36.32.png,1280,720,47985484,377.07330299999995,273.594788,527.073303,633.594788
